event_time	event_type	product_id	category_id	category_code	brand	price	user_id	user_session
2019-11-01 00:03:47 UTC	view	26400178	2.05301E+18			156.76	533351761	6229f7bc-7440-44dc-8768-d924071fb879
2019-11-01 00:03:47 UTC	view	26300686	2.05301E+18			294.01	556205208	d773313a-439f-4734-af83-d98507771344
2019-11-01 00:03:48 UTC	view	1005100	2.05301E+18	electronics.smartphone	samsung	139.68	552158913	3489c69c-4a48-4884-8a80-9fc5107e9d0a
2019-11-01 00:03:49 UTC	view	6700484	2.05301E+18	computers.components.videocards	palit	141.32	545157048	c7e2474c-5059-4dc4-babf-d76753440df9
2019-11-01 00:03:49 UTC	view	1003709	2.05301E+18	electronics.smartphone	samsung	563.7	521543283	c551227f-2b82-462d-97fd-55eb063d8584
2019-11-01 00:03:49 UTC	view	16700794	2.05301E+18	furniture.kitchen.chair	fly	17.25	546273062	0bed87a3-7bce-4222-ba0d-314316dca5f8
2019-11-01 00:03:49 UTC	view	5100855	2.05301E+18	electronics.clocks	apple	552.14	514877985	1746686f-822b-485d-9b2f-b24e8ec8b7ea
2019-11-01 00:03:50 UTC	view	1005204	2.05301E+18	electronics.smartphone	xiaomi	150.97	558343854	24b6bed4-c3a3-403c-81d6-acc398f5bb8b
2019-11-01 00:03:50 UTC	view	12703106	2.05301E+18		maxxis	102.58	536635963	bfc42277-448a-4c26-9c4a-9b590fd5e9c8
2019-11-01 00:03:50 UTC	view	1005272	2.05301E+18	electronics.smartphone	nokia	107.57	528269305	6dce75d2-e455-4e52-ab65-af16e36f64cb
2019-11-01 00:03:50 UTC	view	12701284	2.05301E+18		triangle	95.24	512436886	a2efe093-0f87-417c-8f4e-162522f6e37a
2019-11-01 00:03:51 UTC	view	1304409	2.05301E+18	computers.notebook	apple	1402.87	514171705	b937acaa-d00f-456f-a4cf-1b761b31d867
2019-11-01 00:03:51 UTC	view	26400533	2.05301E+18			325.62	561564372	3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
2019-11-01 00:03:51 UTC	view	12201347	2.11691E+18	sport.bicycle	phoenix	179.89	566281255	bb6dc267-92e5-40c1-b279-a9eb3dd16b61
2019-11-01 00:03:51 UTC	view	1801849	2.05301E+18	electronics.video.tv	samsung	617.44	520601923	c6e468f6-f677-4bfe-b395-4293743d0007
2019-11-01 00:03:51 UTC	view	1004794	2.05301E+18	electronics.smartphone	xiaomi	218.54	564280011	78fcfe93-d480-4b54-abf7-66aa8b152756
2019-11-01 00:03:52 UTC	view	1002542	2.05301E+18	electronics.smartphone	apple	486.8	549256216	dcbdc6e4-cd49-4ee8-95c5-e85f3c618fa1
2019-11-01 00:03:52 UTC	view	26403695	2.05301E+18			101.93	512887245	f48492eb-b354-4d0b-a6c8-796e2fb04962
2019-11-01 00:03:52 UTC	view	53900039	2.14492E+18	construction.tools.saw	graphite	85.29	565386300	87fa5d96-59bd-465c-87fb-8aac39baa571
2019-11-01 00:03:53 UTC	view	26026982	2.05301E+18			6.04	552849950	c289b572-9ad2-4806-bd60-420a77008720
2019-11-01 00:03:53 UTC	view	3601437	2.05301E+18	appliances.kitchen.washer	lg	390.35	566281211	621493c3-2aeb-47ff-9630-3d22080f8161
2019-11-01 00:03:53 UTC	view	26006199	2.05301E+18			15.1	527357679	3a68d25b-3de9-4ac2-b663-5671101f6e67
2019-11-01 00:03:54 UTC	view	29100011	2.05301E+18	appliances.personal.massager	gezatone	30.12	566175330	680fb144-6940-4931-85e6-16dda8d4e2d5
2019-11-01 00:03:54 UTC	view	16700057	2.05301E+18	furniture.kitchen.chair	domini	97.81	546273062	0bed87a3-7bce-4222-ba0d-314316dca5f8
2019-11-01 00:03:54 UTC	view	15100148	2.05301E+18		lider	378.36	566280709	faa653f3-4ab8-466d-8f52-ce2eec58abc7
2019-11-01 00:03:54 UTC	view	1005157	2.05301E+18	electronics.smartphone	xiaomi	269.78	513198013	5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:03:55 UTC	view	3900003	2.05301E+18	appliances.environment.water_heater	ariston	112.13	546785232	779aacbc-349e-4016-8959-da2e161dc334
2019-11-01 00:03:56 UTC	view	10300835	2.05301E+18		silverlit	7.18	536344811	ab31b55c-5ac6-4fef-a9c5-8a5cff142b80
2019-11-01 00:03:56 UTC	view	13600068	2.05301E+18	furniture.bathroom.bath	cersanit	111.46	518656487	a4fa3765-f630-436d-804d-cf768cee37de
2019-11-01 00:03:57 UTC	view	13101541	2.05301E+18		skad	242.17	531968973	db237ad5-149f-4019-8533-67b61dca4bf9
2019-11-01 00:03:57 UTC	view	13105362	2.05301E+18		skad	190.48	553384439	ef01163b-d49a-43de-b3ba-c3adadacec59
2019-11-01 00:03:57 UTC	view	1004250	2.05301E+18	electronics.smartphone	apple	787.5	562210838	a58d94c8-c0d4-4f24-bf3c-04c4e69ea153
2019-11-01 00:03:58 UTC	view	16000004	2.05301E+18		rondell	43.73	566281269	87d2d38a-6647-4d96-a1a7-7588a1478633
2019-11-01 00:03:58 UTC	view	1306185	2.05301E+18	computers.notebook	acer	360.34	548875301	726a6477-7e61-40fd-9391-d1797dcc01be
2019-11-01 00:03:59 UTC	view	11500475	2.05301E+18		jbl	32.95	564570957	dec2d9e2-09b0-4719-988e-eb0019706792
2019-11-01 00:03:59 UTC	view	34400004	2.06172E+18		leatherman	183.79	512416379	4dfe2c67-e537-4dc2-ae69-0b65263db091
2019-11-01 00:04:00 UTC	view	26401045	2.05301E+18			145.18	561564372	3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
2019-11-01 00:04:00 UTC	view	21411808	2.05301E+18	electronics.clocks	tissot	1050.22	513118352	4c14bf2a-2820-4504-929d-046356a5a204
2019-11-01 00:04:01 UTC	view	5100744	2.05301E+18	electronics.clocks	apple	551.41	514877985	1746686f-822b-485d-9b2f-b24e8ec8b7ea
2019-11-01 00:04:01 UTC	view	12712611	2.05301E+18			29.09	519041881	050723d8-52b8-42c8-8569-6ec99f32d15a
2019-11-01 00:04:01 UTC	view	1004720	2.05301E+18	electronics.smartphone	huawei	125.61	566031393	8fbc7d60-6ae5-41c9-985c-cee9c52ab9ae
2019-11-01 00:04:02 UTC	view	18600043	2.05301E+18			202.32	538926042	740fc7c0-cd24-4d31-996e-f79781716a2e
2019-11-01 00:04:02 UTC	view	1004788	2.05301E+18	electronics.smartphone	xiaomi	138.71	515998531	6f4136a7-a02e-40cb-a432-9c1663e56c34
2019-11-01 00:04:02 UTC	view	12705928	2.05301E+18		bfgoodrich	139.58	542985695	2ec95ba2-fd6a-43ea-8aac-84a23e807ed6
2019-11-01 00:04:03 UTC	view	38900002	2.08572E+18			183.27	562234311	4cbd502f-b1df-4bcf-a1cb-78bb18c37e70
2019-11-01 00:04:03 UTC	view	26403194	2.05301E+18		lucente	342.61	533351761	6229f7bc-7440-44dc-8768-d924071fb879
2019-11-01 00:04:04 UTC	view	15100110	2.05301E+18			849.19	566099065	59e2ba05-c33d-4a48-842e-d8f02ce34452
2019-11-01 00:04:04 UTC	view	12701284	2.05301E+18		triangle	95.24	512436886	a2efe093-0f87-417c-8f4e-162522f6e37a
2019-11-01 00:04:04 UTC	view	1800931	2.05301E+18	electronics.video.tv	sony	384.74	556727865	8a62e764-2e34-4122-9842-349faabbe5d8
2019-11-01 00:04:05 UTC	view	3600700	2.05301E+18	appliances.kitchen.washer	hotpoint-ariston	307.58	565083463	7cd1796c-49c8-bd17-db04-240bb8ca5b21
2019-11-01 00:04:05 UTC	view	28715839	2.05301E+18	apparel.shoes	rooman	48.39	545220871	fa5820b7-d974-4a8f-9b84-51d9e1aa5dd3
2019-11-01 00:04:05 UTC	view	1307539	2.05301E+18	computers.notebook	asus	476.18	520772685	816a59f3-f5ae-4ccd-9b23-82aa8c23d33c
2019-11-01 00:04:06 UTC	view	26000357	2.05301E+18			11.6	552849950	c289b572-9ad2-4806-bd60-420a77008720
2019-11-01 00:04:06 UTC	view	8801042	2.05301E+18	electronics.telephone	inoi	15.08	519902359	fc530bab-b1c5-4c7f-9bbe-3dfbaecaa701
2019-11-01 00:04:06 UTC	view	10201213	2.05301E+18	kids.dolls	llorens	48.88	538620608	792e0551-a420-413c-96ad-4484f7ec48e8
2019-11-01 00:04:06 UTC	view	12705003	2.05301E+18		cordiant	40.93	550193582	6b4de9ac-76e5-e412-eb8e-b42dea7cfb24
2019-11-01 00:04:07 UTC	view	13105362	2.05301E+18		skad	190.48	553384439	ef01163b-d49a-43de-b3ba-c3adadacec59
2019-11-01 00:04:07 UTC	view	1801766	2.05301E+18	electronics.video.tv	artel	146.85	543653226	ab310b47-1eb2-45f8-8e5b-21ab2010925a
2019-11-01 00:04:08 UTC	view	16700255	2.05301E+18	furniture.kitchen.chair		13.1	546273062	0bed87a3-7bce-4222-ba0d-314316dca5f8
2019-11-01 00:04:08 UTC	view	1005115	2.05301E+18	electronics.smartphone	apple	949.47	550161284	4ac5c6d9-90d8-4896-8cf3-713bdec5be41
2019-11-01 00:04:09 UTC	view	1004249	2.05301E+18	electronics.smartphone	apple	722.4	565731881	5d8cb7aa-ca44-4705-809d-53c97b497e16
2019-11-01 00:04:09 UTC	view	1004347	2.05301E+18	electronics.smartphone	meizu	123.53	566281281	cd2ae431-0a1a-4c10-8a48-dbe00f059c21
2019-11-01 00:04:09 UTC	view	17100400	2.05301E+18		bts	39.61	566255262	173d7b72-1db7-4638-8207-be8148bf3c9f
2019-11-01 00:04:10 UTC	view	1005116	2.05301E+18	electronics.smartphone	apple	1013.86	544896141	80a43be5-1e98-44ec-b60e-5c107c51c839
2019-11-01 00:04:10 UTC	view	26300726	2.05301E+18			427.05	556205208	d773313a-439f-4734-af83-d98507771344
2019-11-01 00:04:10 UTC	view	1004788	2.05301E+18	electronics.smartphone	xiaomi	138.71	515998531	6f4136a7-a02e-40cb-a432-9c1663e56c34
2019-11-01 00:04:10 UTC	view	10201206	2.05301E+18	kids.dolls	llorens	38.59	538620608	792e0551-a420-413c-96ad-4484f7ec48e8
2019-11-01 00:04:10 UTC	view	18100040	2.05301E+18		tarkett	23.95	551078379	57dc2a56-6557-40c0-93b5-b4c7071d3866
2019-11-01 00:04:10 UTC	view	3701244	2.05301E+18	appliances.environment.vacuum	elenberg	32.87	566278257	5cafe67a-3c46-4b47-a46a-ab30de4356bc
2019-11-01 00:04:10 UTC	view	28719185	2.11691E+18	apparel.shoes		115.06	518621750	6d7138cd-b28a-4f0b-9238-ec30453316d7
2019-11-01 00:04:11 UTC	view	2201094	2.05301E+18		nikon	403.87	517811633	97dc1638-90ea-450a-8499-a31fd8f2e9b1
2019-11-01 00:04:11 UTC	view	57100003	2.15229E+18		novline	21.11	529707266	3c119344-1965-48e9-8fe0-90edf88c2eb1
2019-11-01 00:04:11 UTC	view	5100496	2.05301E+18	electronics.clocks	suunto	504.26	514877985	1746686f-822b-485d-9b2f-b24e8ec8b7ea
2019-11-01 00:04:12 UTC	view	1005014	2.05301E+18	electronics.smartphone	samsung	503.09	552158913	3489c69c-4a48-4884-8a80-9fc5107e9d0a
2019-11-01 00:04:13 UTC	view	2700588	2.05301E+18	appliances.kitchen.refrigerators	indesit	276.01	539701280	a9e5a322-c765-d52d-b382-07af17908468
2019-11-01 00:04:13 UTC	view	19200005	2.05301E+18	construction.tools.saw	huter	87.52	517081324	bd1d99b3-0c06-4e1c-a6fe-8c797ff574dc
2019-11-01 00:04:14 UTC	view	1801712	2.05301E+18	electronics.video.tv	lg	382.25	514035946	15895da2-d040-4b2c-b9a6-d1820239dbc5
2019-11-01 00:04:14 UTC	view	1004873	2.05301E+18	electronics.smartphone	samsung	362.29	520934632	27514f98-ca4a-416d-9540-dad3ac469c55
2019-11-01 00:04:14 UTC	view	1005204	2.05301E+18	electronics.smartphone	xiaomi	150.97	558343854	24b6bed4-c3a3-403c-81d6-acc398f5bb8b
2019-11-01 00:04:14 UTC	view	1005186	2.05301E+18	electronics.smartphone	samsung	771.94	524356542	2f44a6ff-59aa-458c-acef-aee764d2ce10
2019-11-01 00:04:15 UTC	view	2702023	2.05301E+18	appliances.kitchen.refrigerators	whirlpool	505.8	513172380	071a6b99-8a1e-48cf-8816-b6ff3f2c38cd
2019-11-01 00:04:15 UTC	view	1005115	2.05301E+18	electronics.smartphone	apple	949.47	516316320	09f7c792-fb5a-44aa-b0d4-624f503cf803
2019-11-01 00:04:15 UTC	view	39800110	2.08647E+18	apparel.shirt	dion	29.6	516426931	b36a7084-888d-4e37-bad4-cec9cfb1fbce
2019-11-01 00:04:16 UTC	view	3600700	2.05301E+18	appliances.kitchen.washer	hotpoint-ariston	307.58	565083463	7cd1796c-49c8-bd17-db04-240bb8ca5b21
2019-11-01 00:04:17 UTC	view	12702549	2.05301E+18		sailun	115.83	512436886	a2efe093-0f87-417c-8f4e-162522f6e37a
2019-11-01 00:04:18 UTC	view	29100011	2.05301E+18	appliances.personal.massager	gezatone	30.12	566175330	680fb144-6940-4931-85e6-16dda8d4e2d5
2019-11-01 00:04:18 UTC	view	21400135	2.05301E+18	electronics.clocks	casio	165.26	566281299	49ab65c0-ebde-4c86-bd81-3e5e09045cc5
2019-11-01 00:04:18 UTC	view	4100226	2.05301E+18		sony	691.99	551977964	2058fb5d-047d-46a9-913f-b3b62f3b697c
2019-11-01 00:04:18 UTC	view	1306339	2.05301E+18	computers.notebook	hp	514.79	514028527	df8184cc-3694-4549-8c8c-6b5171877376
2019-11-01 00:04:18 UTC	view	1005228	2.05301E+18	electronics.smartphone	honor	283.12	514782246	762f1d79-efc1-419c-ae0c-8d2302e9888d
2019-11-01 00:04:18 UTC	view	34400024	2.06172E+18		gerber	14.67	512416379	4dfe2c67-e537-4dc2-ae69-0b65263db091
2019-11-01 00:04:18 UTC	view	22700448	2.05301E+18			60.49	553835251	f39ec76d-1edc-48ba-833f-c4c234b2fd9d
2019-11-01 00:04:19 UTC	view	1005211	2.05301E+18	electronics.smartphone	samsung	193.26	556226281	3aa2b23a-a633-441f-8c62-9d30c6d76591
2019-11-01 00:04:20 UTC	view	26013714	2.05301E+18			24.15	552849950	c289b572-9ad2-4806-bd60-420a77008720
2019-11-01 00:04:21 UTC	view	1307443	2.05301E+18	computers.notebook	asus	545.65	520772685	816a59f3-f5ae-4ccd-9b23-82aa8c23d33c
2019-11-01 00:04:22 UTC	view	13500336	2.05301E+18	furniture.bedroom.bed		102.94	518780843	aa806835-b14c-45af-9538-cd4d1849be3e
2019-11-01 00:04:22 UTC	view	1306650	2.05301E+18	computers.notebook	acer	437.57	513680153	031b1162-d808-4560-a4bb-5b746ed44a4d
2019-11-01 00:04:23 UTC	view	3900821	2.05301E+18	appliances.environment.water_heater	aqua	30.61	513200477	742aba02-727b-4d15-9222-6484ac846173
2019-11-01 00:04:23 UTC	view	21406858	2.05301E+18	electronics.clocks	tissot	1889.37	513118352	4c14bf2a-2820-4504-929d-046356a5a204
2019-11-01 00:04:24 UTC	view	15700033	2.05301E+18			197.95	542317384	db6469ca-51fa-45b8-a3cd-d1320005d955
2019-11-01 00:04:25 UTC	view	26401045	2.05301E+18			145.18	561564372	3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
2019-11-01 00:04:25 UTC	view	17302789	2.05301E+18		givenchy	59.57	561587266	755422e7-9040-477b-9bd2-6a6e8fd97387
2019-11-01 00:04:26 UTC	view	28719189	2.11691E+18	apparel.shoes		115.06	518621750	6d7138cd-b28a-4f0b-9238-ec30453316d7
2019-11-01 00:04:27 UTC	view	12714718	2.05301E+18		kormoran	70.79	565596995	7207de47-b6e7-4957-9f2e-0ec8c7067154
2019-11-01 00:04:27 UTC	view	16700794	2.05301E+18	furniture.kitchen.chair	fly	17.25	546273062	0bed87a3-7bce-4222-ba0d-314316dca5f8
2019-11-01 00:04:28 UTC	view	3600661	2.05301E+18	appliances.kitchen.washer	samsung	306.05	565083463	7cd1796c-49c8-bd17-db04-240bb8ca5b21
2019-11-01 00:04:28 UTC	view	3600182	2.05301E+18	appliances.kitchen.washer	midea	121.71	533312397	329d72f6-e7e1-45ad-859b-04a20501b698
2019-11-01 00:04:30 UTC	view	26300181	2.05301E+18		trollbeads	294.47	556205208	d773313a-439f-4734-af83-d98507771344
2019-11-01 00:04:30 UTC	view	41200011	2.08949E+18		artmusical	386.11	512801511	4daba958-406f-45f7-a3ff-8d0f4d6bd693
2019-11-01 00:04:30 UTC	view	15100189	2.05301E+18			1439.16	518001730	2a0ecdca-256f-4917-bfae-c7cbcea513a3
2019-11-01 00:04:30 UTC	view	15100122	2.05301E+18			1747.77	566099065	59e2ba05-c33d-4a48-842e-d8f02ce34452
2019-11-01 00:04:31 UTC	view	1004249	2.05301E+18	electronics.smartphone	apple	722.4	565731881	5d8cb7aa-ca44-4705-809d-53c97b497e16
2019-11-01 00:04:31 UTC	view	14701435	2.05301E+18	furniture.living_room.cabinet		205.9	566281143	2b7a82b6-b5b4-4d5c-a098-d5695ea08dc7
2019-11-01 00:04:31 UTC	view	1004856	2.05301E+18	electronics.smartphone	samsung	128.42	562958505	0f039697-fedc-40fa-8830-39c1a024351d
2019-11-01 00:04:31 UTC	view	41100053	2.09023E+18			94.96	515474976	222c370b-0fac-4287-982b-e340f5eaf3a1
2019-11-01 00:04:31 UTC	view	28717498	2.05301E+18	apparel.shoes	respect	64.61	545220871	fa5820b7-d974-4a8f-9b84-51d9e1aa5dd3
2019-11-01 00:04:32 UTC	view	15900952	2.05301E+18		inhouse	25.71	518574284	5e6ef132-4d7c-4730-8c7f-85aa4082588f
2019-11-01 00:04:32 UTC	view	1004562	2.05301E+18	electronics.smartphone	meizu	113.26	528269305	6dce75d2-e455-4e52-ab65-af16e36f64cb
2019-11-01 00:04:33 UTC	view	12702930	2.05301E+18		cordiant	35.78	539740364	d2f96bab-68f8-4288-9eca-92089f801d14
2019-11-01 00:04:33 UTC	view	12702549	2.05301E+18		sailun	115.83	512436886	a2efe093-0f87-417c-8f4e-162522f6e37a
2019-11-01 00:04:33 UTC	view	1004042	2.05301E+18	electronics.smartphone	xiaomi	138.74	566265908	52c2c76c-b79e-4794-86ff-badc76d35f5a
2019-11-01 00:04:33 UTC	view	1004788	2.05301E+18	electronics.smartphone	xiaomi	138.71	515998531	6f4136a7-a02e-40cb-a432-9c1663e56c34
2019-11-01 00:04:34 UTC	view	12703498	2.05301E+18		cordiant	40.93	542985695	2ec95ba2-fd6a-43ea-8aac-84a23e807ed6
2019-11-01 00:04:34 UTC	view	28401200	2.05301E+18	accessories.bag	karya	74.65	566281339	c9cc0601-949d-4fb4-9719-bbe44ebbb6ed
2019-11-01 00:04:34 UTC	view	1002528	2.05301E+18	electronics.smartphone	apple	617.52	549256216	dcbdc6e4-cd49-4ee8-95c5-e85f3c618fa1
2019-11-01 00:04:35 UTC	view	1004870	2.05301E+18	electronics.smartphone	samsung	275.25	512458378	7f344445-80ce-4b09-89b2-c6d701686a1b
2019-11-01 00:04:37 UTC	view	21406860	2.05301E+18	electronics.clocks	tissot	1019.33	513118352	4c14bf2a-2820-4504-929d-046356a5a204
2019-11-01 00:04:37 UTC	view	2602014	2.05301E+18		bosch	630.39	554431806	507b6986-1cc3-4773-9257-e9db4959090e
2019-11-01 00:04:37 UTC	view	18100040	2.05301E+18		tarkett	23.95	551078379	57dc2a56-6557-40c0-93b5-b4c7071d3866
2019-11-01 00:04:38 UTC	view	13100018	2.05301E+18		skad	192.03	553384439	ef01163b-d49a-43de-b3ba-c3adadacec59
2019-11-01 00:04:40 UTC	view	38900044	2.08572E+18			87.49	518661417	f0cef6d5-325d-49c8-a64d-a744bac08736
2019-11-01 00:04:40 UTC	view	1005228	2.05301E+18	electronics.smartphone	honor	283.12	514782246	762f1d79-efc1-419c-ae0c-8d2302e9888d
2019-11-01 00:04:40 UTC	view	1005115	2.05301E+18	electronics.smartphone	apple	949.47	542148895	f2307298-ee36-4823-8fcb-a4163b763adf
2019-11-01 00:04:41 UTC	view	1004574	2.05301E+18	electronics.smartphone	samsung	563.7	521543283	c551227f-2b82-462d-97fd-55eb063d8584
2019-11-01 00:04:41 UTC	view	14700405	2.05301E+18	furniture.living_room.cabinet		189.17	553810426	fbfa1599-912b-4d6a-8749-49a2ab78cdd7
2019-11-01 00:04:41 UTC	view	28600033	2.05301E+18			198.18	515764001	57d79510-85e9-4dcd-b0c6-96d9befb3cd9
2019-11-01 00:04:42 UTC	view	28715777	2.05301E+18	apparel.shoes	nexpero	75.42	522031876	39d48518-9fca-4df3-9724-950cd6ec44eb
2019-11-01 00:04:43 UTC	view	21400588	2.05301E+18	electronics.clocks	orient	61.52	532849073	7c366197-61a7-455e-8b7d-72b0f51b30de
2019-11-01 00:04:43 UTC	view	12720609	2.05301E+18		joyroad	24.45	531968973	db237ad5-149f-4019-8533-67b61dca4bf9
2019-11-01 00:04:43 UTC	view	26403320	2.05301E+18			328.97	533351761	6229f7bc-7440-44dc-8768-d924071fb879
2019-11-01 00:04:43 UTC	view	6500695	2.05301E+18	computers.components.motherboard	asus	248.66	512370912	daf0bf99-adf1-4877-8308-ae4557b6f01b
2019-11-01 00:04:45 UTC	view	2201094	2.05301E+18		nikon	403.87	517811633	97dc1638-90ea-450a-8499-a31fd8f2e9b1
2019-11-01 00:04:45 UTC	view	1004779	2.05301E+18	electronics.smartphone	xiaomi	195.37	546964762	076ca666-e8fd-49d3-a2e2-24b953ef7f9e
2019-11-01 00:04:46 UTC	view	40200429	2.05301E+18			3.6	518470749	7c71ff77-ab4a-4b02-a62e-6625b5e5e2e1
2019-11-01 00:04:47 UTC	view	2701587	2.05301E+18	appliances.kitchen.refrigerators	haier	540.53	513172380	071a6b99-8a1e-48cf-8816-b6ff3f2c38cd
2019-11-01 00:04:47 UTC	view	17301725	2.05301E+18			14.47	561587266	755422e7-9040-477b-9bd2-6a6e8fd97387
2019-11-01 00:04:47 UTC	view	6500912	2.05301E+18	computers.components.motherboard	asus	287.83	566281250	a79171eb-7d81-4536-8623-8f3159da5229
2019-11-01 00:04:48 UTC	view	13201002	2.05301E+18	furniture.bedroom.bed	stendmebel	176.04	561747305	a31f965d-833f-4d98-890b-db5c883dd3b6
2019-11-01 00:04:48 UTC	view	1005115	2.05301E+18	electronics.smartphone	apple	949.47	518538389	ccb1aadc-9704-4f9b-8eb1-03150086a4da
2019-11-01 00:04:48 UTC	view	26026911	2.05301E+18		machaon	4.88	553524478	3c3a4de8-9304-4687-9e5c-2e9bdda65b33
2019-11-01 00:04:49 UTC	view	3700769	2.05301E+18	appliances.environment.vacuum	samsung	123.53	566278257	5cafe67a-3c46-4b47-a46a-ab30de4356bc
2019-11-01 00:04:49 UTC	view	13200019	2.05301E+18	furniture.bedroom.bed	sv	386.37	560134869	a48a30b6-61b5-4816-8fe6-d9e69b65aed4
2019-11-01 00:04:51 UTC	view	29100011	2.05301E+18	appliances.personal.massager	gezatone	30.12	566175330	680fb144-6940-4931-85e6-16dda8d4e2d5
2019-11-01 00:04:51 UTC	view	1004542	2.05301E+18	electronics.smartphone	tp-link	102.7	516826105	55d5be8e-8a4f-4691-b192-93c9193e3b1d
2019-11-01 00:04:51 UTC	purchase	1004856	2.05301E+18	electronics.smartphone	samsung	128.42	562958505	0f039697-fedc-40fa-8830-39c1a024351d
2019-11-01 00:04:51 UTC	view	1004739	2.05301E+18	electronics.smartphone	xiaomi	203.09	534313202	86171b68-6479-4b53-b129-5be669c12493
2019-11-01 00:04:51 UTC	view	1307355	2.05301E+18	computers.notebook	asus	694.97	555942729	f4902ce5-d348-4768-8160-69af8e695852
2019-11-01 00:04:51 UTC	view	1801739	2.05301E+18	electronics.video.tv	samsung	282.03	541781462	a4f2f6a4-2e0c-7195-0240-659fbb5a6534
2019-11-01 00:04:53 UTC	view	4804151	2.05301E+18	electronics.audio.headphone	acme	51.22	565731881	5d8cb7aa-ca44-4705-809d-53c97b497e16
2019-11-01 00:04:53 UTC	view	1004788	2.05301E+18	electronics.smartphone	xiaomi	138.71	515998531	6f4136a7-a02e-40cb-a432-9c1663e56c34
2019-11-01 00:04:53 UTC	view	1002542	2.05301E+18	electronics.smartphone	apple	486.8	549256216	dcbdc6e4-cd49-4ee8-95c5-e85f3c618fa1
2019-11-01 00:04:53 UTC	view	58900003	2.15965E+18		zubr	14.16	548804259	d8a4a956-1d7a-4ae8-95f1-605402901cef
2019-11-01 00:04:53 UTC	view	15700137	2.05301E+18			257.15	542317384	db6469ca-51fa-45b8-a3cd-d1320005d955
2019-11-01 00:04:54 UTC	view	12711601	2.05301E+18		triangle	74.65	512376444	f7e8ffaa-5103-47f3-90ab-c30f313770c0
2019-11-01 00:04:55 UTC	view	2700239	2.05301E+18	appliances.kitchen.refrigerators	atlant	283.12	539701280	a9e5a322-c765-d52d-b382-07af17908468
2019-11-01 00:04:55 UTC	view	17000107	2.05301E+18	computers.desktop	sv	195.35	548719875	68bc6a85-ba5a-4688-a95f-bc506bcd1d40
2019-11-01 00:04:55 UTC	view	26401669	2.05301E+18		lucente	109.66	541854711	c41c44d5-ef9b-41b9-9cd6-8d96dda6e927
2019-11-01 00:04:56 UTC	view	21400098	2.05301E+18	electronics.clocks	casio	379.42	566281380	38d5fc6b-f38a-433a-b980-e189f19f81b3
2019-11-01 00:04:56 UTC	view	28717907	2.05301E+18	apparel.shoes	burgerschuhe	102.45	537037236	5bcfc71c-1dd7-44a6-a0e1-b6f4648d25c7
2019-11-01 00:04:57 UTC	view	1005100	2.05301E+18	electronics.smartphone	samsung	139.68	512458378	7f344445-80ce-4b09-89b2-c6d701686a1b
2019-11-01 00:04:58 UTC	view	1005105	2.05301E+18	electronics.smartphone	apple	1348.61	550161284	4ac5c6d9-90d8-4896-8cf3-713bdec5be41
2019-11-01 00:04:59 UTC	view	12720175	2.05301E+18		tunga	26.26	531968973	db237ad5-149f-4019-8533-67b61dca4bf9
2019-11-01 00:04:59 UTC	view	8801042	2.05301E+18	electronics.telephone	inoi	15.08	519902359	fc530bab-b1c5-4c7f-9bbe-3dfbaecaa701
2019-11-01 00:05:00 UTC	view	16800233	2.05301E+18	furniture.kitchen.table		48.65	514035946	15895da2-d040-4b2c-b9a6-d1820239dbc5
2019-11-01 00:05:01 UTC	view	1004788	2.05301E+18	electronics.smartphone	xiaomi	138.71	532572658	b1df0fce-6e03-47cc-b777-782b77b1b100
2019-11-01 00:05:01 UTC	view	12709707	2.05301E+18		cordiant	32.69	513457560	78e8ec42-574a-43b2-9e4d-6aa213f9ffe0
2019-11-01 00:05:01 UTC	view	53900011	2.14492E+18	construction.tools.saw	ryobi	110.07	565386300	87fa5d96-59bd-465c-87fb-8aac39baa571
2019-11-01 00:05:02 UTC	view	2701657	2.05301E+18	appliances.kitchen.refrigerators	beko	238.3	541611716	58eb4604-c682-45b2-ba28-ec52e8cf9731
2019-11-01 00:05:05 UTC	view	1305578	2.05301E+18	computers.notebook	dell	797.7	555942729	f4902ce5-d348-4768-8160-69af8e695852
2019-11-01 00:05:05 UTC	view	1003910	2.05301E+18	electronics.smartphone	nokia	118.1	528269305	6dce75d2-e455-4e52-ab65-af16e36f64cb
2019-11-01 00:05:05 UTC	view	26401575	2.05301E+18			268.99	561564372	3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
2019-11-01 00:05:06 UTC	view	40200415	2.05301E+18		tarkett	5.79	518470749	7c71ff77-ab4a-4b02-a62e-6625b5e5e2e1
2019-11-01 00:05:06 UTC	view	32601116	2.05301E+18		dam	16.44	565131688	95c9377b-f56e-4775-ae49-abd8d952915b
2019-11-01 00:05:06 UTC	view	28704581	2.05301E+18	apparel.shoes	etor	100.39	545220871	fa5820b7-d974-4a8f-9b84-51d9e1aa5dd3
2019-11-01 00:05:06 UTC	view	6500998	2.05301E+18	computers.components.motherboard	asrock	100.24	543124499	58d5c559-5358-48bb-9f25-9a0d43297f9b
